step	loss
0	"26
"
1	"1
"
2	"53
"
3	"39
"
4	"71
"
5	"76
"
6	"92
"
7	"14
"
8	"47
"
9	"52
"
10	"31
"
11	"98
"
12	"67
"
13	"45
"
14	"78
"
15	"24
"
16	"57
"
17	"41
"
18	"80
"
19	"88
"
20	"60
"
21	"14
"
22	"83
"
23	"8
"
24	"84
"
25	"98
"
26	"15
"
27	"98
"
28	"80
"
29	"87
"
30	"44
"
31	"52
"
32	"19
"
33	"56
"
34	"57
"
35	"80
"
36	"83
"
37	"100
"
38	"32
"
39	"77
"
40	"5
"
41	"39
"
42	"24
"
43	"18
"
44	"25
"
45	"15
"
46	"63
"
47	"60
"
48	"50
"
49	"8
"
50	"56
"
51	"42
"
52	"29
"
53	"66
"
54	"54
"
55	"75
"
56	"93
"
57	"67
"
58	"40
"
59	"51
"
60	"88
"
61	"18
"
62	"62
"
63	"35
"
64	"6
"
65	"2
"
66	"54
"
67	"6
"
68	"30
"
69	"82
"
70	"69
"
71	"49
"
72	"54
"
73	"16
"
74	"36
"
75	"10
"
76	"94
"
77	"66
"
78	"89
"
79	"48
"
80	"70
"
81	"20
"
82	"63
"
83	"78
"
84	"62
"
85	"45
"
86	"56
"
87	"96
"
88	"49
"
89	"23
"
90	"25
"
91	"56
"
92	"96
"
93	"76
"
94	"15
"
95	"19
"
96	"20
"
97	"31
"
98	"62
"
99	50
